idx,target,reactants
15,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(I)n1.Cn1nccc1-c1ccc(C#C[Si](C)(C)C)cc1
16,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)n1.Cn1nccc1Br
17,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,C#Cc1cccc(C)n1.Cn1nccc1-c1ccc(Cl)cc1
18,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,C#Cc1ccc(-c2ccnn2C)cc1.Cc1cccc(OS(=O)(=O)C(F)(F)F)n1
19,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](CCCC)(CCCC)c1ccnn1C.Cc1cccc(C#Cc2ccc(Br)cc2)n1
20,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](C#Cc1cccc(C)n1)(CCCC)CCCC.Cn1nccc1-c1ccc(I)cc1
21,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(Br)n1.Cn1nccc1-c1ccc(C#C[Si](C)(C)C)cc1
22,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,COS(C)(=O)=O.Cc1cccc(C#Cc2ccc(-c3ccn[nH]3)cc2)n1
23,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(Br)cc2)n1.Cn1nccc1Br
24,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CO.Cc1cccc(C#Cc2ccc(-c3ccn[nH]3)cc2)n1
25,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](C#Cc1cccc(C)n1)(CCCC)CCCC.Cn1nccc1-c1ccc(Br)cc1
26,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)n1.Cn1nccc1I
27,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CB2OC(C)(C)C(C)(C)O2)n1.Cn1nccc1-c1ccc(Br)cc1
28,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(B(O)O)cc2)n1.Cn1nccc1Br
29,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CB(O)O)n1.Cn1nccc1-c1ccc(Br)cc1
30,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CBr.Cc1cccc(C#Cc2ccc(-c3ccn[nH]3)cc2)n1
31,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCl.Cc1cccc(C#Cc2ccc(-c3ccn[nH]3)cc2)n1
32,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CNN.Cc1cccc(C#Cc2ccc(C(=O)CC=O)cc2)n1
33,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(Br)cc2)n1.Cn1nccc1[Sn](C)(C)C
34,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](C#Cc1cccc(C)n1)(CCCC)CCCC.Cn1nccc1-c1ccc(Cl)cc1
35,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(Br)n1.[C-]#Cc1ccc(-c2ccnn2C)cc1
36,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(Br)cc2)n1.Cn1nccc1I
37,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CB(OC(C)C)OC(C)C)n1.Cn1nccc1-c1ccc(Br)cc1
38,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CI)n1.Cn1nccc1-c1ccc(I)cc1
39,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CBr)n1.Cn1nccc1-c1ccc(B2OC(C)(C)C(C)(C)O2)cc1
40,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(I)cc2)n1.Cn1nccc1[Sn](C)(C)C
41,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#CB(O)O)n1.Cn1nccc1-c1ccc(I)cc1
42,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(B2OC(C)(C)C(C)(C)O2)n1.Cn1nccc1-c1ccc(C#CBr)cc1
43,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](C#Cc1cccc(C)n1)(CCCC)CCCC.Cn1nccc1-c1ccc(OS(=O)(=O)C(F)(F)F)cc1
44,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(B(O)O)cc2)n1.Cn1nccc1OS(=O)(=O)C(F)(F)F
45,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(B(O)O)cc2)n1.Cn1nccc1I
46,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CCCC[Sn](C#Cc1ccc(-c2ccnn2C)cc1)(CCCC)CCCC.Cc1cccc(I)n1
47,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(Br)cc2)n1.Cn1nccc1B1OCC(C)(C)CO1
48,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,Cc1cccc(C#Cc2ccc(Cl)cc2)n1.Cn1nccc1[Mg+]
49,Cc1cccc(C#Cc2ccc(-c3ccnn3C)cc2)n1,CC[Si](C#Cc1cccc(C)n1)(CC)CC.Cn1nccc1-c1ccc(Br)cc1
,,
2,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2ccc(N)c([N+](=O)[O-])c2)OC1(C)C.Fc1cccc(C(F)(F)F)c1Br
0,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(Br)cc1[N+](=O)[O-].OB(O)c1c(F)cccc1C(F)(F)F
1,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2ccc(N)c([N+](=O)[O-])c2)OC1(C)C.Fc1cccc(C(F)(F)F)c1Br
2,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(I)cc1[N+](=O)[O-].OB(O)c1c(F)cccc1C(F)(F)F
3,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(Cl)cc1[N+](=O)[O-].OB(O)c1c(F)cccc1C(F)(F)F
4,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2c(F)cccc2C(F)(F)F)OC1(C)C.Nc1ccc(Br)cc1[N+](=O)[O-]
5,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2ccc(N)c([N+](=O)[O-])c2)OC1(C)C.Fc1cccc(C(F)(F)F)c1I
6,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1F.[NH4+]
7,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC(=O)Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-]
8,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],N.O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1F
9,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2c(F)cccc2C(F)(F)F)OC1(C)C.Nc1ccc(I)cc1[N+](=O)[O-]
10,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-].OB(O)c1c(F)cccc1C(F)(F)F
11,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Br.Nc1ccc(Br)cc1[N+](=O)[O-]
12,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2c(F)cccc2C(F)(F)F)OC1(C)C.Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-]
13,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1I.Nc1ccc(Br)cc1[N+](=O)[O-]
14,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],C[Sn](C)(C)c1c(F)cccc1C(F)(F)F.Nc1ccc(Br)cc1[N+](=O)[O-]
15,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1c(F)cccc1C(F)(F)F.Nc1ccc(I)cc1[N+](=O)[O-]
16,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Br.Nc1ccc(Br)cc1[N+](=O)[O-]
17,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Br.Nc1ccc(B(O)O)cc1[N+](=O)[O-]
18,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1c(F)cccc1C(F)(F)F.Nc1ccc(Br)cc1[N+](=O)[O-]
19,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Br.Nc1ccc(I)cc1[N+](=O)[O-]
20,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],N.O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1Cl
21,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1I.Nc1ccc(B(O)O)cc1[N+](=O)[O-]
22,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2c(F)cccc2C(F)(F)F)OC1(C)C.Nc1ccc(Cl)cc1[N+](=O)[O-]
23,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)COB(c2ccc(N)c([N+](=O)[O-])c2)OC1.Fc1cccc(C(F)(F)F)c1Br
24,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Br.Nc1ccc(Cl)cc1[N+](=O)[O-]
25,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC(C)(C)OC(=O)Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-]
26,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1I.Nc1ccc(I)cc1[N+](=O)[O-]
27,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],NC(=O)c1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-]
28,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)COB(c2c(F)cccc2C(F)(F)F)OC1.Nc1ccc(Br)cc1[N+](=O)[O-]
29,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],N.O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1Br
30,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1[Mg+].Nc1ccc(Cl)cc1[N+](=O)[O-]
31,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1Cl.Nc1ccc(Br)cc1[N+](=O)[O-]
32,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],C[Sn](C)(C)c1ccc(N)c([N+](=O)[O-])c1.Fc1cccc(C(F)(F)F)c1I
33,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1c(F)cccc1C(F)(F)F.Nc1ccc(Cl)cc1[N+](=O)[O-]
34,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1Br.[NH4+]
35,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],C[Sn](C)(C)c1ccc(N)c([N+](=O)[O-])c1.Fc1cccc(C(F)(F)F)c1Br
36,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],O=C(Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-])C(F)(F)F
37,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1[Zn+].Nc1ccc(I)cc1[N+](=O)[O-]
38,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CC1(C)OB(c2ccc(N)c([N+](=O)[O-])c2)OC1(C)C.Fc1cccc(C(F)(F)F)c1Cl
39,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],N.O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1OS(=O)(=O)C(F)(F)F
40,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1c(F)cccc1C(F)(F)F.Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-]
41,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1I.Nc1ccc(I)cc1[N+](=O)[O-]
42,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1B1OCCCO1.Nc1ccc(Br)cc1[N+](=O)[O-]
43,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],O=[N+]([O-])c1cc(-c2c(F)cccc2C(F)(F)F)ccc1Cl.[NH4+]
44,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1[Zn+].Nc1ccc(Cl)cc1[N+](=O)[O-]
45,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],CCCC[Sn](CCCC)(CCCC)c1ccc(N)c([N+](=O)[O-])c1.Fc1cccc(C(F)(F)F)c1Br
46,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(Br)cc1[N+](=O)[O-].O=C([O-])C1C=COB(c2c(F)cccc2C(F)(F)F)O1
47,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Fc1cccc(C(F)(F)F)c1[Mg+].Nc1ccc(Br)cc1[N+](=O)[O-]
48,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],C[Sn](C)(C)c1c(F)cccc1C(F)(F)F.Nc1ccc(I)cc1[N+](=O)[O-]
49,Nc1ccc(-c2c(F)cccc2C(F)(F)F)cc1[N+](=O)[O-],Nc1ccc(B(O)O)cc1[N+](=O)[O-].O=S(=O)(Oc1c(F)cccc1C(F)(F)F)C(F)(F)F
,,
3,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(I)cc2c1=O
0,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO[Si](C)(C)C(C)(C)C)cn1
1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCN=C=O.CCOC(=O)c1cn(C(CC)CO)c2ccc(-c3cnc(N)cc3-c3nc(C(F)(F)F)cs3)cc2c1=O
2,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC(C)=O)cn1
3,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2c1=O
4,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COCc2ccccc2)cn1
5,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC2CCCCO2)cn1
6,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(I)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2c1=O
7,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)OC)cn1
8,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(N)=O.CCOC(=O)c1cn(C(CC)CO)c2ccc(-c3cnc(Cl)cc3-c3nc(C(F)(F)F)cs3)cc2c1=O
9,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)OCC)cn1
10,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B(O)O)cc2c1=O
11,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
12,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCCC[Sn](CCCC)(CCCC)c1nc(C(F)(F)F)cs1.CCNC(=O)Nc1cc(I)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1
13,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(Br)cc2c1=O
14,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC)cn1
15,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
16,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)O)cn1
17,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO[Si](C(C)C)(C(C)C)C(C)C)cn1
18,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(I)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc([Sn](C)(C)C)cc2c1=O
19,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COCc2ccc(OC)cc2)cn1
20,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
21,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCC(Br)CO.CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3[nH]cc(C(=O)OCC)c(=O)c3c2)cn1
22,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(C=O)CC)cn1
23,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(OS(=O)(=O)C(F)(F)F)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B(O)O)cc2c1=O
24,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
25,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COCOC)cn1
